job_id,job_difficulty,seniority_level,required_python,required_sql,required_statistics,required_ml,required_deep_learning,required_nlp,required_llm,required_experimentation,required_product_analytics
2712,4,junior,0,1,1,0,1,1,0,0,0
2713,3,junior,0,0,0,0,0,1,0,0,1
2714,4,mid,0,0,0,0,0,0,0,1,1
2715,4,junior,1,0,1,1,1,1,0,0,1
2716,2,senior,0,0,0,0,1,1,1,1,1
2717,1,mid,0,1,0,1,1,1,0,0,1
2718,3,senior,0,1,1,0,1,0,0,1,1
2719,2,junior,0,0,1,1,0,1,0,0,1
2720,3,junior,1,1,1,0,1,1,0,1,0
2721,2,senior,1,0,1,1,0,0,1,1,1
2722,4,junior,1,1,0,1,1,1,1,0,0
2723,5,mid,0,0,0,1,0,1,0,0,0
2724,3,senior,1,1,0,0,1,1,0,1,0
2725,3,mid,0,1,0,0,0,0,1,0,1
2726,1,senior,0,0,1,1,0,0,1,1,0
2727,3,junior,1,1,0,0,1,0,0,0,0
2728,3,mid,1,0,1,1,0,1,0,0,0
2729,1,senior,1,1,0,0,0,0,1,1,0
2730,2,mid,1,1,0,1,0,1,0,1,0
2731,5,senior,1,1,1,0,0,1,0,0,1
2732,5,mid,1,0,1,1,0,0,0,1,1
2733,5,mid,0,1,1,1,0,0,0,0,1
2734,4,junior,1,0,1,1,0,1,0,0,1
2735,4,mid,1,1,0,1,1,0,1,1,0
2736,1,mid,0,0,1,0,0,0,0,0,1
2737,1,junior,1,1,0,0,1,1,1,1,1
2738,5,mid,0,1,1,0,0,0,1,0,1
2739,4,mid,0,0,0,1,1,0,0,0,0
2740,2,mid,1,1,1,1,0,0,0,1,0
2741,5,senior,1,1,0,1,1,1,0,1,1
2742,4,mid,1,1,1,0,0,1,0,0,0
2743,4,senior,1,0,0,1,1,1,0,0,0
2744,4,junior,1,1,1,0,1,0,1,1,0
2745,4,mid,1,1,1,1,0,1,0,1,0
2746,2,mid,0,0,0,1,0,0,1,0,0
2747,1,senior,0,1,1,0,0,0,0,1,1
2748,1,junior,1,1,0,1,0,1,1,1,0
2749,1,mid,1,0,1,0,1,1,1,1,1
2750,3,junior,1,0,1,1,0,1,1,0,0
2751,2,mid,1,1,0,0,1,0,1,0,0
2752,1,mid,1,1,0,1,1,1,0,0,0
2753,1,senior,0,0,0,0,0,0,0,1,0
2754,1,mid,1,1,0,0,0,0,1,1,0
2755,2,junior,0,1,1,0,0,0,1,0,1
2756,2,mid,0,0,1,1,1,1,0,0,0
2757,3,junior,0,0,0,1,1,1,0,1,0
2758,1,mid,0,1,0,0,0,1,0,0,1
2759,5,senior,1,0,1,0,1,1,1,1,0
2760,2,senior,1,1,1,0,0,1,1,0,1
2761,3,senior,1,1,1,1,1,1,1,1,0
2762,5,mid,0,1,1,1,0,0,0,1,0
2763,1,junior,1,1,1,0,1,1,1,1,0
2764,1,mid,1,1,0,1,1,0,1,0,0
2765,1,senior,0,1,0,1,0,1,0,1,1
2766,2,senior,0,1,0,0,1,0,1,1,0
2767,4,mid,0,0,1,1,0,1,1,1,0
2768,5,mid,0,1,0,0,0,0,1,1,0
2769,2,senior,0,1,0,0,1,1,1,0,1
2770,5,mid,0,1,1,0,1,0,1,0,1
2771,4,junior,0,0,0,0,1,0,1,0,0
2772,1,mid,1,1,1,0,0,1,1,1,0
2773,2,junior,0,1,1,0,1,1,1,0,1
2774,2,mid,0,1,0,0,1,0,0,0,0
2775,4,mid,1,1,1,1,0,0,1,1,1
2776,3,junior,1,0,0,1,0,1,0,0,1
2777,4,junior,1,0,1,0,1,1,0,1,0
2778,3,mid,1,1,0,0,0,1,1,1,0
2779,1,mid,1,0,1,0,1,0,1,0,1
2780,5,mid,1,0,0,0,1,1,0,0,1
2781,5,mid,0,0,1,1,0,1,1,1,0
2782,2,mid,0,0,1,0,1,0,0,0,1
2783,4,senior,0,0,1,0,1,1,0,0,0
2784,4,junior,0,1,0,0,1,1,0,0,0
2785,4,mid,1,0,0,1,0,0,1,0,1
2786,5,senior,0,1,1,0,1,0,1,0,1
2787,3,mid,0,0,0,1,0,0,0,1,0
2788,2,senior,1,0,0,1,1,0,0,1,0
2789,2,mid,1,1,1,1,1,1,1,0,0
2790,3,mid,0,1,1,1,0,1,1,0,0
2791,1,junior,1,0,1,1,0,0,0,0,0
2792,2,junior,0,0,1,0,0,0,1,0,1
2793,4,senior,0,1,0,0,1,0,0,1,0
2794,1,senior,1,0,0,0,1,0,0,1,1
2795,3,junior,0,0,0,0,1,0,1,1,1
2796,2,senior,0,0,1,1,1,0,0,1,1
2797,5,mid,1,1,1,0,1,1,0,0,0
2798,4,senior,1,1,0,0,1,0,0,1,1
2799,2,mid,1,1,1,0,1,0,1,0,0
2800,2,mid,1,1,1,1,1,0,1,1,1
2801,2,junior,0,1,1,1,1,1,1,1,0
2802,4,senior,0,0,0,0,1,1,1,1,1
2803,1,senior,1,0,1,1,1,0,0,0,1
2804,2,mid,1,1,0,0,0,0,0,0,1
2805,5,mid,0,1,1,0,0,1,1,1,0
2806,4,mid,0,0,0,1,0,1,1,1,1
2807,5,mid,1,0,0,1,1,1,1,0,1
2808,4,senior,0,1,1,1,0,0,0,0,1
2809,3,senior,1,1,1,1,1,1,0,0,0
2810,5,senior,1,1,1,1,1,1,0,0,1
2811,4,junior,0,1,1,1,0,0,0,1,1
2812,4,junior,0,0,1,0,1,1,1,0,0
2813,4,mid,1,1,1,0,0,0,1,0,1
2814,5,junior,1,1,0,1,0,1,1,1,1
2815,1,mid,0,1,0,0,1,0,0,0,1
2816,5,senior,1,1,1,1,0,0,1,1,0
2817,1,junior,1,0,1,1,0,0,1,0,0
2818,2,mid,1,0,0,0,1,1,1,1,1
2819,4,mid,1,0,1,0,0,0,0,1,1
2820,2,senior,1,0,0,0,0,0,0,1,0
2821,2,senior,0,0,0,1,0,0,0,1,0
2822,4,mid,1,0,1,1,0,1,0,0,1
2823,2,senior,0,0,1,0,1,1,1,0,1
2824,3,senior,1,1,1,0,1,0,1,1,0
2825,4,senior,0,1,1,0,1,0,0,0,1
2826,5,junior,1,0,1,0,1,1,1,1,1
2827,4,junior,0,0,1,1,1,1,1,0,1
2828,3,junior,1,0,1,1,1,1,0,1,1
2829,3,junior,0,0,1,1,1,0,0,0,0
2830,2,junior,0,1,1,1,0,0,1,0,0
2831,3,junior,1,1,1,1,0,0,1,1,0
2832,4,senior,1,0,0,0,1,1,0,0,0
2833,5,mid,0,1,0,1,0,0,0,1,1
2834,5,junior,0,1,1,0,0,0,0,0,1
2835,1,mid,1,0,0,1,1,0,0,1,0
2836,1,junior,0,0,1,0,1,1,0,1,1
2837,4,senior,0,0,0,1,1,0,0,0,1
2838,1,mid,1,0,1,1,0,1,1,1,0
2839,1,mid,1,0,0,0,1,1,1,0,0
2840,2,senior,0,1,1,0,1,1,1,1,0
2841,4,mid,0,0,1,1,1,0,1,1,0
2842,2,senior,1,1,1,0,1,1,0,0,0
2843,2,senior,0,0,0,1,0,1,1,0,0
2844,4,junior,0,0,0,1,0,0,0,0,1
2845,5,mid,1,0,1,1,1,0,1,0,0
2846,4,senior,0,0,1,1,0,1,0,1,1
2847,4,senior,0,1,0,1,0,0,0,1,1
2848,2,mid,0,1,0,0,0,0,1,1,1
2849,5,mid,1,1,0,1,1,0,1,0,1
2850,4,senior,1,1,0,1,1,0,1,1,1
2851,1,mid,1,1,1,0,0,0,0,1,0
2852,5,mid,0,0,0,1,1,0,0,0,1
2853,1,mid,1,0,0,1,1,1,0,1,0
2854,2,mid,1,0,0,1,1,1,1,1,0
2855,4,senior,1,0,1,1,0,0,0,1,0
2856,5,mid,0,1,1,1,1,1,0,0,1
2857,5,senior,1,0,0,1,0,1,0,0,1
2858,1,senior,1,1,0,1,1,1,0,1,1
2859,1,mid,1,1,1,0,1,0,0,0,1
2860,5,mid,0,1,0,0,0,1,1,1,1
2861,4,mid,0,1,0,1,1,0,1,1,0
2862,5,mid,1,1,1,0,1,0,0,0,1
2863,1,senior,0,1,1,0,0,0,1,1,1
2864,5,mid,0,0,1,1,0,0,0,1,0
2865,4,senior,0,0,1,0,1,0,0,0,1
2866,2,mid,0,1,1,1,1,1,0,0,0
2867,4,mid,1,0,0,0,0,1,0,1,0
2868,1,junior,1,1,0,1,0,1,0,0,1
2869,2,junior,1,0,0,1,0,0,0,0,0
2870,3,mid,1,0,1,1,0,0,1,1,1
2871,4,junior,0,1,0,0,1,1,1,0,0
2872,5,mid,0,0,0,0,1,1,0,1,1
2873,4,mid,1,1,0,0,1,0,0,1,0
2874,2,senior,1,0,1,1,0,0,1,1,1
2875,3,mid,0,1,1,1,1,0,1,1,1
2876,1,mid,0,1,1,0,0,0,0,0,1
2877,4,mid,1,0,0,1,1,1,0,0,1
2878,1,senior,0,1,1,1,0,0,0,1,1
2879,5,senior,0,1,0,0,0,0,1,1,0
2880,5,junior,1,1,0,1,0,0,0,0,1
2881,4,senior,0,1,0,0,1,0,1,1,0
2882,4,mid,1,0,1,1,0,0,1,1,0
2883,4,senior,1,1,0,0,1,0,0,1,1
2884,2,senior,1,0,1,0,0,1,1,1,0
2885,2,mid,1,1,1,0,1,1,1,1,1
2886,2,junior,1,1,1,0,1,0,1,0,0
2887,4,senior,0,1,1,0,0,0,0,0,0
2888,1,junior,1,0,0,0,1,0,0,1,1
2889,5,mid,0,1,0,1,0,0,1,1,0
2890,2,senior,1,1,1,1,0,1,1,0,0
2891,1,mid,0,1,1,0,1,0,1,1,0
2892,2,senior,0,0,1,0,0,0,1,1,0
2893,5,senior,0,0,0,0,0,1,0,0,1
2894,4,senior,0,1,1,0,0,0,1,1,1
2895,1,junior,0,0,1,1,0,1,1,1,0
2896,1,senior,1,0,0,0,1,0,0,1,1
2897,1,senior,1,1,1,1,0,0,1,1,0
2898,3,senior,0,0,0,1,0,1,0,0,0
2899,4,senior,0,1,1,1,1,0,1,1,0
2900,2,senior,1,0,0,0,1,1,1,1,1
2901,3,mid,0,1,1,1,1,0,1,1,1
2902,3,junior,0,1,1,0,0,0,1,0,0
2903,3,junior,0,1,1,0,0,1,1,1,0
2904,1,junior,0,1,0,1,0,0,1,0,0
2905,5,senior,1,0,1,0,1,1,1,1,1
2906,4,senior,0,0,0,1,0,1,0,1,0
2907,2,junior,1,1,1,1,1,1,0,1,1
2908,4,junior,0,0,0,1,0,0,0,0,0
2909,3,junior,1,1,1,1,0,0,1,1,1
2910,1,junior,1,0,0,0,1,1,0,0,0
2911,5,senior,0,0,1,0,0,1,0,1,1
2912,2,senior,0,1,1,1,1,0,1,1,0
2913,1,mid,1,0,1,0,1,0,1,0,0
2914,4,senior,0,1,0,1,0,1,0,0,0
2915,3,senior,0,1,0,1,1,1,1,0,0
2916,3,senior,1,1,0,1,0,1,1,1,0
2917,4,mid,1,1,0,1,0,0,0,0,0
2918,5,mid,0,1,1,0,0,1,0,0,1
2919,4,junior,1,1,0,1,0,1,1,1,1
2920,2,junior,0,1,0,1,0,1,1,1,1
2921,3,senior,0,1,0,1,0,0,1,0,0
2922,2,senior,0,1,1,1,1,1,1,0,1
2923,1,mid,0,1,1,1,1,0,1,1,0
2924,4,senior,0,0,0,0,0,0,1,1,0
2925,2,senior,1,1,1,0,0,1,0,1,0
2926,5,senior,1,1,1,0,0,1,0,1,1
2927,5,senior,0,0,0,1,1,0,1,0,0
2928,3,mid,1,1,1,0,1,1,0,1,0
2929,4,junior,0,1,1,1,1,0,1,1,1
2930,2,senior,1,0,1,0,0,1,1,0,0
2931,2,senior,0,0,1,0,0,1,0,0,0
2932,3,mid,0,1,1,0,0,1,1,0,1
2933,2,mid,1,1,0,0,1,0,1,0,1
2934,5,mid,0,0,1,1,0,1,1,0,0
2935,1,junior,0,1,0,1,1,0,0,1,1
2936,1,junior,1,0,1,0,0,0,1,0,1
2937,3,mid,0,0,1,1,0,1,1,0,0
2938,4,junior,0,0,1,1,0,1,1,0,1
2939,4,senior,1,1,0,0,0,1,1,0,0
2940,2,senior,0,0,1,0,1,0,0,1,0
2941,1,senior,0,1,1,1,0,0,1,1,1
2942,1,senior,1,1,0,0,0,1,1,1,1
2943,3,senior,1,1,0,0,0,1,1,1,1
2944,1,mid,1,0,1,1,1,1,0,0,1
2945,3,junior,1,1,1,1,1,1,0,1,1
2946,2,senior,1,1,0,1,0,1,0,1,1
2947,5,mid,1,1,0,0,0,0,1,1,0
2948,5,mid,0,1,1,0,0,0,0,1,0
2949,2,junior,1,0,1,0,0,1,0,0,1
2950,5,mid,1,1,0,0,1,0,1,1,1
2951,5,junior,1,1,0,1,1,1,0,0,0
2952,3,senior,1,0,1,0,0,0,0,0,0
2953,3,mid,1,1,0,1,0,1,1,1,1
2954,1,junior,0,0,0,0,0,1,1,0,1
2955,2,senior,0,0,0,1,1,1,0,1,1
2956,4,senior,1,1,0,1,0,1,1,0,0
2957,1,senior,1,1,0,1,1,1,1,1,0
2958,3,senior,1,1,0,0,0,0,1,1,0
2959,4,mid,1,1,1,1,1,0,0,1,1
2960,4,mid,0,0,1,0,0,0,0,1,1
2961,2,junior,1,0,0,0,0,0,1,1,1
2962,5,junior,1,0,1,0,1,1,0,1,1
2963,2,senior,1,0,0,1,0,0,1,0,0
2964,1,senior,0,0,0,0,1,1,1,1,1
2965,4,senior,0,1,1,0,0,0,1,0,0
2966,1,senior,0,1,0,1,0,1,1,1,0
2967,1,senior,0,1,0,1,1,1,1,1,0
2968,2,mid,1,0,1,1,0,0,0,1,1
2969,3,senior,1,1,1,1,1,1,1,1,1
2970,5,junior,0,0,1,1,1,1,1,0,0
2971,5,senior,1,1,1,1,0,1,1,0,1
2972,5,mid,0,1,1,1,0,1,1,1,1
2973,1,mid,0,1,1,0,0,0,0,1,0
2974,5,junior,0,1,0,1,1,0,1,1,1
2975,3,junior,1,1,0,1,0,1,0,0,1
2976,2,senior,0,0,1,1,0,1,1,1,1
2977,1,mid,1,0,1,0,0,0,0,0,1
2978,5,senior,0,0,1,0,1,0,0,0,1
2979,1,junior,1,1,1,1,0,0,0,0,1
2980,4,junior,1,0,0,0,0,0,1,1,0
2981,1,junior,1,0,1,0,0,0,1,1,0
2982,3,junior,1,1,0,1,0,0,0,1,1
2983,5,senior,1,0,1,1,0,0,0,0,1
2984,5,mid,0,0,1,1,1,1,1,1,0
2985,4,senior,1,1,0,0,1,1,1,1,1
2986,4,junior,1,0,0,1,1,1,1,1,1
2987,1,mid,0,1,0,1,1,1,0,1,0
2988,3,senior,0,1,0,1,0,1,0,0,0
2989,1,junior,1,0,0,1,0,0,0,0,1
2990,5,mid,0,1,0,0,0,0,0,0,0
2991,3,mid,1,0,1,0,0,1,1,1,1
2992,2,senior,0,1,0,0,0,1,0,0,1
2993,1,junior,1,1,0,0,0,1,0,1,1
2994,4,senior,1,1,1,0,0,1,0,1,1
2995,5,mid,1,1,1,1,0,1,1,1,0
2996,5,mid,1,1,0,1,0,1,1,1,1
2997,3,mid,1,0,1,0,1,0,0,1,0
2998,3,junior,0,1,0,0,0,1,1,1,1
2999,2,senior,1,1,0,0,0,0,1,0,1
3000,2,senior,1,1,1,0,1,0,0,0,0
3001,4,junior,0,0,0,0,1,1,1,0,0
3002,4,mid,1,0,1,0,1,1,1,1,1
3003,1,junior,1,0,1,1,0,1,1,1,1
3004,5,senior,0,1,0,1,1,1,1,0,1
3005,1,senior,0,0,1,0,1,0,1,1,0
3006,5,senior,1,0,1,1,0,0,0,1,0
3007,2,senior,1,1,0,1,1,0,0,0,0
3008,5,senior,1,1,1,1,0,0,0,1,0
3009,2,mid,0,0,0,1,0,0,1,1,0
3010,3,senior,1,1,0,0,1,1,1,1,1
3011,5,mid,0,1,0,0,0,0,1,0,1
3012,5,mid,0,0,1,1,1,1,0,1,1
3013,1,mid,1,0,0,1,0,0,1,0,0
3014,4,senior,1,0,1,0,1,0,1,1,1
3015,4,senior,0,0,0,0,0,0,0,1,0
3016,4,senior,0,1,0,1,0,1,0,0,0
3017,2,senior,1,1,1,1,1,0,1,1,0
3018,2,junior,0,0,1,0,1,1,1,1,0
3019,4,junior,1,1,1,1,1,0,1,0,1
3020,1,senior,1,0,0,1,1,1,0,1,1
3021,4,senior,0,0,0,0,0,0,0,1,1
3022,3,junior,1,1,1,0,0,0,0,1,1
3023,5,mid,0,1,1,1,1,1,0,0,1
3024,1,junior,1,1,1,1,1,1,0,0,1
3025,4,senior,0,1,0,0,1,0,1,1,0
3026,4,mid,1,1,1,0,0,0,1,1,0
3027,4,mid,0,1,1,1,1,0,1,0,1
3028,1,senior,0,1,0,0,1,0,0,0,0
3029,3,senior,1,0,0,0,1,0,0,0,0
3030,2,mid,1,0,0,1,1,0,1,0,0
3031,2,senior,1,0,1,1,1,0,0,1,0
3032,2,senior,0,1,0,1,0,1,0,0,0
3033,1,senior,1,1,1,1,1,0,0,1,0
3034,4,mid,1,1,0,0,1,0,1,0,0
3035,3,senior,0,1,0,0,1,1,1,0,0
3036,4,junior,0,1,0,0,0,1,0,0,0
3037,5,senior,0,1,0,1,0,0,1,1,1
3038,3,junior,0,0,0,0,1,1,1,1,0
3039,5,mid,1,0,1,1,0,1,1,1,0
3040,2,mid,0,1,0,0,1,1,1,1,0
3041,3,mid,0,1,1,1,1,0,0,0,0
3042,2,senior,0,1,0,1,0,1,1,0,1
3043,3,senior,1,1,0,0,1,0,0,0,0
3044,4,senior,0,1,0,1,1,1,1,0,0
3045,1,mid,0,0,0,1,0,0,0,1,0
3046,3,junior,1,1,0,0,1,0,1,0,1
3047,1,mid,1,0,0,0,0,0,0,0,0
3048,2,junior,0,0,0,1,1,1,1,1,0
3049,4,mid,0,0,0,1,1,0,1,1,0
3050,2,mid,0,1,0,1,0,1,1,1,1
3051,1,mid,0,0,1,1,0,1,0,1,1
3052,1,mid,0,0,1,1,0,0,0,1,0
3053,5,senior,1,0,0,1,1,0,1,0,1
3054,2,mid,1,1,0,1,0,0,0,1,0
3055,4,junior,1,0,1,0,1,1,1,0,0
3056,2,mid,0,1,1,1,1,1,0,1,1
3057,4,mid,0,1,1,1,1,1,1,1,1
3058,3,senior,0,1,1,1,0,1,0,0,0
3059,1,senior,1,1,0,0,1,0,0,0,0
3060,5,senior,1,0,1,1,1,1,0,0,1
3061,2,junior,0,0,1,0,0,1,0,0,0
3062,5,junior,1,0,1,0,1,1,0,0,0
3063,3,junior,1,1,0,1,1,0,1,1,0
3064,4,junior,1,0,1,1,0,0,0,0,1
3065,2,mid,0,0,0,0,1,1,1,1,0
3066,3,mid,1,1,0,0,1,1,0,1,0
3067,4,senior,0,0,0,0,1,0,0,0,0
3068,1,senior,1,1,0,1,1,0,0,1,1
3069,3,mid,1,1,1,0,0,1,1,0,1
3070,4,junior,1,0,1,1,0,0,1,0,0
3071,5,junior,1,1,0,1,1,1,1,0,1
3072,1,mid,1,0,0,1,0,1,0,1,0
3073,1,mid,0,1,0,1,0,0,0,0,0
3074,1,senior,0,1,1,0,1,0,0,0,0
3075,3,senior,1,1,0,0,0,1,1,1,0
3076,2,senior,0,0,1,1,1,1,1,0,0
3077,5,mid,1,0,1,1,1,1,0,0,0
3078,4,senior,0,1,0,0,0,0,0,1,0
3079,1,mid,0,1,0,1,0,0,0,1,0
3080,4,junior,1,0,1,0,1,1,1,1,1
3081,2,senior,0,0,0,1,0,1,0,0,0
3082,3,senior,0,1,1,0,0,1,1,0,1
3083,4,senior,1,0,1,1,0,1,1,0,1
3084,2,senior,0,0,1,0,1,0,1,1,0
3085,1,senior,0,0,1,0,0,1,0,0,1
3086,4,senior,1,1,0,1,1,0,1,1,1
3087,1,junior,0,1,0,1,1,1,1,1,1
3088,2,junior,0,1,1,1,1,1,0,0,1
3089,3,senior,0,1,1,0,1,1,0,0,0
3090,3,mid,0,1,1,0,1,1,0,0,1
3091,4,senior,1,1,0,0,0,1,0,1,1
3092,5,mid,1,0,0,1,0,1,1,0,1
3093,2,senior,1,1,0,0,0,0,1,0,0
3094,2,mid,1,0,1,0,0,0,1,0,1
3095,5,senior,0,0,0,1,1,0,1,1,1
3096,3,senior,0,1,1,1,0,0,1,1,0
3097,1,mid,0,0,0,1,0,0,0,0,1
3098,3,junior,1,0,0,0,0,1,1,1,0
3099,3,senior,1,1,1,1,1,1,1,1,1
3100,5,senior,0,1,1,1,1,0,1,0,1
3101,3,mid,1,0,0,1,1,1,1,1,1
3102,1,junior,0,0,0,0,0,0,1,0,1
3103,5,junior,1,1,0,0,0,0,1,1,1
3104,1,junior,1,1,1,0,1,0,0,1,0
3105,5,mid,0,0,1,0,1,0,0,0,0
3106,2,mid,1,1,1,0,0,1,1,0,0
3107,3,mid,1,1,1,1,0,1,0,1,1
3108,4,mid,1,0,0,1,1,1,0,1,1
3109,5,mid,1,1,0,1,0,0,0,1,0
3110,5,senior,1,1,0,0,1,0,0,1,0
3111,5,junior,0,1,0,0,1,0,0,1,1
3112,2,mid,1,0,0,1,0,1,0,1,0
3113,3,senior,0,0,1,1,0,0,0,0,0
3114,3,senior,1,1,0,1,1,1,0,1,1
3115,5,mid,0,1,1,0,1,0,0,1,0
3116,3,mid,1,1,1,0,0,0,1,1,1
3117,4,mid,0,0,0,0,1,1,0,1,0
3118,3,senior,1,1,0,0,1,1,0,0,1
3119,2,junior,1,1,1,1,1,0,1,1,0
3120,2,senior,0,0,0,1,1,1,0,0,1
3121,1,mid,0,0,0,1,0,0,1,1,1
3122,1,mid,1,0,1,0,1,1,1,0,0
3123,1,mid,1,0,0,0,1,1,1,1,1
3124,2,senior,0,1,1,1,0,0,0,1,1
3125,3,junior,1,1,1,0,0,1,0,1,0
3126,1,senior,0,1,0,0,0,0,1,1,0
3127,4,junior,0,1,1,1,1,1,0,0,0
3128,2,junior,0,0,1,0,0,0,0,1,0
3129,1,mid,1,1,1,0,1,1,0,0,0
3130,3,mid,1,1,0,1,1,1,1,0,0
3131,5,senior,0,0,0,1,0,1,0,0,0
3132,2,junior,1,0,1,1,1,1,0,0,0
3133,5,junior,0,0,0,0,0,0,0,1,0
3134,1,junior,0,0,0,1,1,1,1,0,1
3135,1,senior,0,1,0,1,0,1,0,1,0
3136,1,junior,0,1,1,0,1,0,1,0,1
3137,4,senior,0,1,0,0,0,0,1,1,1
3138,2,junior,1,1,1,1,0,1,1,1,1
3139,4,junior,0,1,0,1,0,1,1,0,1
3140,1,mid,1,1,1,0,0,0,0,0,1
3141,2,junior,1,0,0,1,1,1,0,1,1
3142,2,senior,0,0,0,1,0,0,0,0,0
3143,2,senior,0,1,1,0,1,1,1,0,1
3144,1,junior,0,1,0,0,1,0,0,1,0
3145,2,senior,1,1,1,1,0,0,1,0,0
3146,3,mid,0,1,0,0,0,1,0,1,1
3147,1,mid,1,1,0,1,0,0,1,1,0
3148,4,mid,0,1,1,0,1,0,0,1,0
3149,3,mid,0,1,0,1,0,0,0,0,1
3150,5,junior,1,1,0,0,0,0,1,0,0
3151,2,senior,0,1,0,0,0,0,1,0,1
3152,3,mid,0,0,1,0,1,0,1,1,1
3153,3,mid,0,1,0,0,0,0,0,0,1
3154,4,mid,0,1,1,1,0,1,1,0,1
3155,3,mid,1,0,1,1,1,1,1,0,1
3156,1,senior,1,1,1,1,1,0,1,1,1
3157,2,junior,1,1,1,0,0,1,1,1,1
3158,4,junior,1,0,1,1,0,1,0,1,0
3159,5,senior,0,1,1,0,0,1,1,0,1
3160,2,junior,1,1,0,0,1,1,0,1,1
3161,1,senior,1,1,1,0,1,0,1,1,0
3162,5,mid,0,0,1,0,1,0,0,0,1
3163,3,senior,0,1,1,1,0,0,1,1,1
3164,1,mid,1,0,0,1,1,1,1,0,0
3165,3,junior,1,1,0,1,0,1,0,1,1
3166,1,mid,0,1,1,1,1,0,1,1,0
3167,5,senior,1,0,1,0,0,1,0,0,0
3168,3,mid,1,0,1,1,1,0,1,1,1
3169,4,senior,0,0,1,1,1,1,1,0,0
3170,1,junior,1,0,0,0,0,1,0,0,1
3171,2,senior,1,0,1,1,0,1,0,0,1
3172,5,senior,0,0,0,1,1,0,0,0,1
3173,5,senior,0,0,0,0,0,0,0,1,0
3174,4,mid,1,0,0,0,1,1,0,0,0
3175,4,junior,0,1,0,0,0,1,0,1,1
3176,1,junior,0,1,0,0,1,1,1,1,0
3177,3,mid,1,1,0,0,1,1,0,1,1
3178,3,mid,0,1,1,1,1,1,0,1,1
3179,2,mid,1,1,0,0,1,0,0,0,0
3180,5,mid,0,1,1,0,0,1,1,1,0
3181,5,junior,1,1,1,0,1,1,1,0,1
3182,5,mid,0,1,0,0,0,0,0,0,1
3183,4,junior,1,0,0,1,0,0,1,0,0
3184,5,junior,1,0,0,0,0,1,0,0,0
3185,3,senior,0,0,0,1,1,0,0,0,0
3186,3,junior,0,0,1,0,0,0,0,1,0
3187,3,junior,0,0,0,1,1,1,1,1,1
3188,1,junior,0,0,1,0,1,1,0,0,0
3189,1,junior,0,1,0,0,1,1,0,1,0
3190,3,junior,1,0,1,0,1,1,1,1,0
3191,4,junior,1,0,1,1,1,0,1,0,1
3192,1,senior,0,1,0,1,0,1,0,0,1
3193,3,senior,0,0,1,0,1,0,1,0,1
3194,3,senior,1,0,1,1,1,0,0,0,0
3195,4,junior,1,0,1,1,0,1,0,1,1
3196,5,junior,0,0,0,1,0,1,1,0,0
3197,5,mid,0,0,0,0,0,1,0,0,0
3198,5,senior,0,0,1,0,1,0,0,0,0
3199,4,mid,1,1,0,1,1,1,1,0,1
3200,1,junior,0,1,0,0,0,1,0,1,0
3201,5,senior,0,1,0,1,0,0,0,1,1
3202,4,junior,1,0,0,1,0,0,0,1,0
3203,1,junior,0,0,1,0,1,1,1,1,1
3204,1,junior,1,0,0,0,1,1,1,1,1
3205,5,junior,1,0,0,1,1,1,1,1,0
3206,5,mid,1,0,0,0,1,0,0,0,0
3207,3,senior,0,0,0,0,1,0,0,1,0
3208,5,mid,1,1,0,1,1,1,1,0,1
3209,1,senior,0,0,1,1,1,1,0,1,1
3210,1,junior,0,1,0,0,0,0,1,1,1
3211,4,junior,1,0,0,0,0,0,0,1,1
3212,5,mid,0,0,1,0,1,1,1,1,0
3213,5,mid,0,0,0,1,0,1,1,1,0
3214,4,junior,1,0,1,0,1,1,0,0,1
3215,5,senior,0,1,0,1,0,1,0,0,0
3216,1,junior,0,0,0,0,1,0,0,1,0
3217,2,junior,0,1,1,1,1,1,1,0,0
3218,4,junior,0,1,0,1,1,1,0,0,1
3219,2,junior,1,0,0,1,0,0,1,1,1
3220,1,junior,1,1,1,1,0,0,1,0,1
3221,5,senior,0,0,1,1,1,1,1,0,1
3222,2,senior,0,0,1,1,0,0,0,1,1
3223,2,senior,1,0,0,0,0,1,0,0,1
3224,5,junior,0,1,1,0,0,0,0,0,1
3225,2,mid,0,1,0,1,1,1,0,1,0
3226,5,junior,1,1,1,1,0,1,1,0,0
3227,5,junior,0,1,1,0,1,1,0,0,0
3228,5,junior,0,1,0,1,1,0,0,1,0
3229,4,senior,0,1,1,1,1,0,1,1,0
3230,5,senior,0,0,0,0,1,0,0,1,0
3231,5,junior,0,0,0,0,0,1,0,0,0
3232,3,junior,1,1,1,0,1,1,0,0,1
3233,2,mid,0,0,1,0,0,1,1,1,1
3234,5,mid,0,0,1,0,1,1,0,1,0
3235,1,senior,0,1,1,0,0,0,0,0,0
3236,3,senior,0,0,0,1,0,0,1,0,1
3237,4,junior,1,1,0,1,1,1,0,0,1
3238,4,junior,0,0,1,0,0,1,0,1,1
3239,1,junior,0,1,1,1,1,0,1,1,1
3240,5,senior,0,0,1,1,1,0,0,0,0
3241,5,mid,0,0,0,0,1,1,0,1,0
3242,3,mid,0,0,0,1,0,1,1,0,1
3243,2,junior,0,0,0,1,1,1,0,0,1
3244,4,senior,0,0,0,0,1,0,1,0,0
3245,5,senior,1,0,0,0,0,1,1,0,0
3246,5,senior,1,0,1,0,1,1,0,0,1
